filename,psnr,ssim,lpips
r_40.png,31.19884472658178,0.9642847180366516,0.03259454295039177
r_41.png,29.206689380748685,0.9627504348754883,0.03504259139299393
r_42.png,28.54843127179704,0.9602401256561279,0.04699619859457016
r_43.png,28.512792561748604,0.9573563933372498,0.07443849742412567
r_44.png,29.063369387625414,0.9569607377052307,0.06765932589769363
r_45.png,29.42304355984684,0.9562973976135254,0.06608380377292633
r_46.png,24.106602692566582,0.946351945400238,0.08160468935966492
r_47.png,13.954724742095143,0.8376229405403137,0.24685978889465332
r_48.png,13.0550382503843,0.8128306269645691,0.2789857089519501
r_49.png,13.857279931209646,0.8328860402107239,0.22234736382961273
r_5.png,32.62735394408439,0.9770264029502869,0.04633616283535957
r_50.png,15.697356147508714,0.8679445385932922,0.15886685252189636
r_51.png,12.956076436413685,0.8035646080970764,0.28022500872612
r_52.png,12.160099079312443,0.7769973874092102,0.3606371581554413
r_53.png,12.232992732809375,0.7805960774421692,0.35919249057769775
r_54.png,12.339372009891342,0.7850797176361084,0.35594847798347473
r_55.png,12.456228244890898,0.7894561886787415,0.3526565432548523
r_56.png,12.575795916337626,0.7916204333305359,0.3500343859195709
r_57.png,12.704957144208349,0.7941554188728333,0.347202330827713
r_58.png,12.840500140465805,0.7970516085624695,0.3436907231807709
r_59.png,12.994368104235923,0.8007499575614929,0.34185001254081726
r_6.png,31.396701817366388,0.9641237258911133,0.07516579329967499
r_60.png,13.156909714946858,0.8052975535392761,0.33592572808265686
r_61.png,13.77352298168088,0.8184299468994141,0.31404909491539
r_62.png,13.510591221371444,0.8167206645011902,0.3298768103122711
r_63.png,13.945729547731931,0.8286030888557434,0.3065580725669861
r_64.png,13.958235881452923,0.8307414054870605,0.3190726339817047
r_65.png,14.189969958455876,0.8374648690223694,0.31301265954971313
r_66.png,14.400446994164781,0.8439333438873291,0.30652615427970886
r_67.png,14.607927359309356,0.8497421145439148,0.30012285709381104
r_68.png,14.843089548962096,0.8559747338294983,0.29434919357299805
r_69.png,18.22860855041583,0.9095279574394226,0.14075496792793274
r_7.png,31.07860601934261,0.9642350077629089,0.09202468395233154
r_70.png,25.892403412155485,0.9565907120704651,0.04491614177823067
r_71.png,18.14083828650268,0.905206024646759,0.15142254531383514
r_72.png,15.7834361306715,0.8717073798179626,0.26917484402656555
r_73.png,16.259259564188337,0.8754398822784424,0.28449833393096924
